Image Name,Exudates,Oedema,Vessel Count,Heamotomas,Bifurcations,Clarity,Diabetes Status
8ead17dfb6a6,69,0,8,0,8,1.0,0
8ead8f37423c,193,0,9,0,104,1.0,0
8eb3337a54e9,11,0,4,0,26,1.0,1
8ed586c43023,7,0,23,8,102,1.0,0
8ee50c26fc13,43,0,11,0,15,0.5300184041552493,0
8eeac97f02f0,63,0,5,5,53,0.9092178643000286,1
8ef2eb8c51c4,60,0,20,6,88,0.7796236554742138,1
8f06ca4642bd,81,0,8,0,11,0.7680583207230788,0
8f10e41a2f02,18,0,15,2,74,1.0,0
8f14bca04b47,107,0,6,0,20,1.0,0
8f1e7433a95d,8,0,10,0,47,0.9941015091407304,1
8f2996b8d855,42,0,9,0,102,1.0,1
8f318a978844,1,0,8,1,21,0.284821479694082,1
8f9819752ca0,2,0,20,9,96,1.0,0
8fbb2ca39911,0,0,29,1,147,1.0,0
8fc09fecd22f,18,0,20,0,43,1.0,1
8fd7ad26e691,1,0,17,10,75,0.8200285468896977,1
8ff2733f6aef,0,0,5,4,25,0.8661310375853748,1
8ff863f8874f,0,0,3,0,24,0.3623459536398914,1
8ffa608170d3,2,0,15,1,44,0.5334093493108666,0
901a3552fe26,2,0,30,5,133,1.0,0
902dc5a91a3f,83,0,22,3,76,1.0,0
9033f1493da1,9,0,6,0,57,1.0,1
9039cbfcbb2f,0,0,13,1,69,0.3485661118154676,0
9041eb43456e,28,0,20,0,74,1.0,1
904b03ad5594,48,0,5,0,22,0.2341622881814442,0
905cc86bf100,10,0,21,0,40,1.0,1
906d02fb822d,42,0,20,3,57,1.0,0
907aaff827e5,7,0,10,6,86,1.0,1
9095d43fb132,158,0,16,2,79,0.9317251759474792,0
90960ddf4d14,518,0,13,0,44,0.4769130914891006,0
90a786abe58e,3,0,26,5,97,1.0,0
90a9a41eec6d,2,0,8,0,86,0.3189961964745819,0
90b8bf342032,92,0,20,2,78,1.0,1
90bde2ff8953,32,0,15,3,191,1.0,0
90c982cc2d96,9,0,9,2,29,1.0,1
910bfd38e2f5,4,0,10,0,34,0.9220126784180606,1
9122b31414d3,273,0,14,0,75,1.0,0
912fbe06407e,0,0,35,16,139,1.0,0
913490237ad4,208,0,27,7,29,1.0,1
913b1890ed1e,0,0,14,3,46,1.0,1
916915f01e17,2,0,17,2,112,1.0,0
916ec976ff30,4,0,14,12,72,0.9275350701402806,1
917f76f360b6,74,0,5,5,21,0.4777358155808493,1
91a88d3b0358,83,0,16,0,57,1.0,1
91b6ebaa3678,82,0,22,4,73,1.0,1
91b7a4179ecf,20,0,14,1,64,0.4113885730644963,0
91cbe1c775ef,2,0,13,4,75,0.6683020735348247,1
91cf56d3d1af,81,0,16,2,61,1.0,1
91e2c2890c9f,215,0,3,1,12,0.4256366849877182,1
91e82fe4e434,7,0,13,4,88,1.0,0
91e8af9ceee9,1,0,11,0,51,1.0,1
91f3c4c1e72b,94,0,16,4,7,1.0,0
921433215353,0,0,5,0,85,1.0,1
922586d86cd8,1,0,29,6,101,1.0,0
9232dc06cfdc,6,0,22,4,151,1.0,0
92587e494d51,144,0,5,0,12,0.9396770684225594,0
9274e75dc4d5,5,0,17,5,96,1.0,0
9287e57326d0,237,0,6,0,34,0.6416856570283425,0
92889b863ae6,30,0,8,2,21,1.0,0
929cd3867815,60,0,6,2,28,0.6652013469483741,1
92b0d27fc0ec,10,0,20,2,45,0.8413265715103677,1
92d8a7c8e718,68,0,13,7,18,0.7331556550849304,1
92d9e9f08709,7,0,8,0,38,0.5390965604678745,1
92e3d608fd3c,3,0,30,2,87,1.0,0
92f313287a29,0,0,12,5,104,0.8760572573718866,1
92fcf50b3562,54,0,4,0,4,1.0,0
930fee99213a,11,0,22,1,147,1.0,0
932181b93b2f,16,0,11,10,39,1.0,1
934104859e68,21,0,18,10,103,1.0,0
93421787f520,117,0,19,0,84,1.0,0
936299166bea,42,0,10,0,25,0.9047992311152916,0
937bc1b924b1,102,0,25,0,189,1.0,0
93802d1e3c41,80,0,25,0,131,1.0,0
93a1b984de84,8,0,29,10,160,1.0,0
93be637084a2,98,0,13,0,53,1.0,1
93d6d20a5ee3,4,0,18,9,91,1.0,0
94076a9fb9b5,2,0,17,0,96,1.0,0
94111ed3d276,13,0,11,3,18,0.6755816122039999,1
94145d1f42cf,98,0,5,0,2,1.0,0
941d874c8afb,36,0,18,0,166,1.0,0
942f544c4e15,8,0,33,0,137,1.0,0
94372043d55b,2,0,8,4,46,0.8769649503087809,1
944a233fbf8e,0,0,14,12,52,1.0,1
946545473380,95,0,19,1,113,1.0,0
949710bead24,12,0,19,2,203,1.0,0
94a67ec0714f,15,0,8,2,14,1.0,1
94b1d8ad35ec,11,0,4,5,20,0.5200006543699643,1
94b9ccc73bb9,33,0,4,0,36,1.0,0
94dcb491143f,10,0,8,9,32,0.5288357122408082,1
94ef1d14597f,4,0,15,2,25,1.0,1
94f9ecf4b8d2,11,0,16,1,29,0.4816101590936975,0
9519a590985d,198,0,19,0,108,1.0,0
956765d5f46d,3,0,19,0,67,0.8438760786879883,0
9568eb7e9c08,52,0,4,2,20,0.25001304579705,1
958c1fa044ba,89,0,20,3,85,1.0,0
959bb2d01091,64,0,10,0,28,1.0,0
959dc602febc,19,0,15,0,48,1.0,1
95a4cc805c7b,422,0,10,0,25,0.3086683581673134,1
95e732e043a1,35,0,14,0,32,0.4768669584066091,1
962c0fc85e13,27,0,13,0,43,0.8189522718907202,0
962cf85e4f6d,21,0,14,1,51,1.0,1
966c07831334,3,0,24,5,121,1.0,0
96793edb1003,30,0,29,1,64,0.5875210011860456,0
9688c6ef5dc5,178,0,17,0,82,1.0,0
969f92a390db,10,0,23,1,76,1.0,0
96a9706b8534,26,0,14,4,41,0.939220890761114,1
96b5474ae604,83,0,46,0,159,1.0,0
96c3e3db68bc,2,0,6,12,33,0.786686270500184,1
96c699221180,12,0,23,9,116,1.0,0
96ce10a1dbd7,0,0,14,2,174,1.0,0
96d48b073f18,20,0,9,2,40,1.0,1
96ea316ed0ab,64,0,11,1,40,0.528359576295448,0
971bb98ab935,217,0,10,0,40,1.0,0
973b0facfa9b,1,0,34,19,108,1.0,0
974c7d7b9c64,63,0,19,0,115,1.0,0
975252e325e3,1,0,17,1,55,0.8291795836571102,1
976082127e2a,120,0,23,0,57,1.0,0
977e1ca77653,39,0,12,0,53,1.0,1
9782c0489eca,35,0,5,0,67,1.0,1
9785805af1b8,169,0,11,0,34,1.0,1
97a235367f9d,17,0,16,0,64,0.5449631507913787,0
97a5ad7548b7,0,0,10,3,41,0.5157241830599976,1
97bf61736b86,0,0,13,9,51,1.0,1
97c6cb55866d,135,0,10,2,36,0.7805270258217395,0
97d02a9b94f7,17,0,29,15,107,1.0,0
97da093947e8,1,0,8,1,88,0.6509023761809333,1
97f290d31813,272,0,9,6,17,0.7186172196307656,0
97fdee242fea,42,0,19,3,47,0.7288554251359863,0
98104c8c67eb,32,0,12,7,29,0.7090305508977138,1
98277aeb96a7,41,0,7,0,10,0.9838587378839312,0
9837048b85dc,4,0,13,4,28,0.8959128052022411,1
983c98354e9c,32,0,16,1,78,1.0,0
98441214557f,7,0,18,0,73,1.0,0
9858cc2ae073,282,0,10,0,19,0.5962248578790234,0
9859e2a6cc24,55,0,22,2,92,1.0,1
9870ce41cac4,203,0,8,0,11,0.4589260152958979,0
9878db94d9f3,75,0,18,7,85,0.9296002617479856,1
98d41bce73a8,48,0,6,0,15,1.0,0
98e44127872f,4,0,21,3,56,0.9542469186582246,0
98e8adcf085c,0,0,19,0,80,0.276058647908061,1
98f48850ebce,30,0,12,14,67,0.9873322972475564,1
98f7136d2e7a,54,0,10,0,20,0.7056273363052636,1
98fbe56dcc2c,3,0,9,7,51,0.7244077542840784,1
9904939ab83d,2,0,6,2,75,0.5639202486605864,1
9910c827e2fe,22,0,18,4,108,1.0,0
99132193eaa0,1,0,10,4,54,0.9300440063801072,1
991a0b7a8c87,85,0,7,1,55,0.571405995664799,0
99240ee00485,5,0,18,2,81,1.0,0
992599744a23,94,0,16,7,30,0.4806298024145748,0
992b9a07b25f,127,0,7,0,21,0.3711258403079376,0
996f57c86ba5,57,0,26,4,50,0.8790799558300273,1
996f9bba4ef0,24,0,14,4,110,1.0,0
9985375d709f,6,0,20,7,97,1.0,0
999115d9386b,3,0,18,10,62,1.0,1
999ad827ed35,17,0,19,0,79,1.0,0
99c626e58464,122,0,8,0,26,0.6707035295079956,0
99c6a123ed6a,172,0,11,0,104,1.0,0
99e8bf998285,0,0,12,0,40,0.6229630689951331,1
99ecdb41d5e7,0,0,12,10,72,0.6820015541286655,1
9a1029536d78,2,0,21,8,86,1.0,0
9a159d4674cd,20,0,16,0,39,1.0,0
9a28d4e8aef0,63,0,25,6,73,1.0,1
9a3109657ac1,2,0,15,3,54,0.8967558791051491,1
9a326446c431,111,0,11,1,57,0.3683111553856567,0
9a3c03a5ad0f,5,0,9,3,25,0.6002334464848063,1
9a496b1e20f9,163,0,10,0,37,0.2608742502106251,1
9a4f370d341b,38,0,35,0,53,1.0,1
9a56cfb980ec,130,0,12,0,40,0.8289246247597235,0
9a78c6a7b1c2,4,0,13,9,54,0.8474838656905649,1
9a7bd084395e,239,0,11,7,24,0.4378230129662908,1
9a94e0316ee3,11,0,7,8,62,1.0,1
9a9b21215c55,28,0,9,0,30,0.2573862632219041,1
9ab18a4a957f,386,0,9,0,7,0.6646565784630486,0
9ac2e3e9fca5,106,0,13,2,138,1.0,0
9ac41b9a809e,88,0,22,0,111,1.0,0
9ad92f1c1542,20,0,9,5,41,1.0,1
9ae54843c69a,312,0,9,0,19,0.3471251074743406,0
9b093fe95d6b,6,0,17,2,59,0.391477976360885,1
9b0eb9f41da4,18,0,17,1,17,0.4307593883957002,1
9b32e8ef0ca0,5,0,3,7,23,0.7992061674369146,1
9b418ce42c13,36,0,11,6,56,0.727592000327185,1
9b4fc15df3c8,97,0,8,2,29,0.345452210543536,0
9b57e43b44e7,199,0,15,3,59,0.501586971984035,0
9b70f84400af,11,0,19,1,73,0.5094994887734653,0
9b7b6e4db1d5,7,0,18,2,41,0.8998851580712445,1
9b95d6203406,7,0,4,15,20,0.9041264104117434,1
9ba469af2980,59,0,7,3,18,0.4909713336714243,0
9bafbbd152d2,37,0,21,7,34,0.3500117142966482,1
9bbb6c455913,1,0,17,2,110,0.9171770268926858,0
9bd008aab548,2,0,23,6,158,1.0,0
9be0683649ff,57,0,7,1,28,0.7373633798208662,0
9be71d6d7e59,6,0,27,5,78,1.0,0
9bf060db8376,17,0,24,0,78,1.0,1
9c088d2d1559,2,0,5,0,16,0.3520976405121779,1
9c14ce27cbfc,131,0,3,0,12,0.7001857592736493,0
9c514d2d5b3f,4,0,17,1,134,1.0,0
9c52b87d01f1,3,0,12,4,37,0.3954477117500307,1
9c5dd3612f0c,21,0,8,0,33,0.9802139789783648,1
9c6512166557,121,0,11,0,72,0.834926915054599,0
9c72ed6befa0,53,0,5,4,22,0.3483583254671776,1
9c893e16c055,59,0,20,0,165,1.0,0
9cc6b1f9bcbd,175,0,21,3,73,0.707968155723692,1
9ce46d400cd6,110,0,12,0,164,1.0,0
9cedf5c7016b,67,0,9,3,33,0.4160439097696438,1
9cf7c1349673,6,0,23,6,90,1.0,0
9d1feed37610,74,0,12,0,78,1.0,0
9d62478042b6,16,0,23,2,43,1.0,0
9d74428188bb,1,0,13,4,40,1.0,1
9d75de31f1b8,6,0,18,2,106,1.0,0
9d98a0b585f2,20,0,29,7,114,1.0,1
9d9bfefa809c,5,0,8,1,40,1.0,1
9da74370835a,0,0,20,12,65,1.0,1
9dab2e6ba44b,75,0,11,6,43,0.4341086631337643,1
9de9421f17e3,5,0,17,0,108,1.0,0
9df31421cdd2,352,0,14,1,21,0.8873095807942417,1
9e2058917304,7,0,22,0,64,1.0,0
9e2a8135f471,11,0,14,4,112,1.0,0
9e2ba2b979f1,282,0,10,0,36,0.4907450820007361,0
9e3510963315,25,0,10,0,45,0.7138688806183797,1
9e5737f771c3,121,0,7,1,35,0.7015025152345508,0
9e5ec293267c,17,0,23,4,59,0.7209127643041183,1
9e7a63b2fc6a,93,0,23,4,51,0.706105436759733,0
9e99ae6ee7af,110,0,7,0,24,0.7592399492863278,0
9eaac43744f5,3,0,16,0,42,1.0,1
9eaf735cf01f,0,0,3,5,49,0.8174285714285714,1
9ed666e982cd,76,0,22,0,57,1.0,1
9ed6c2b25767,7,0,14,0,54,0.3214071408122367,0
9f1b14dfa14c,16,0,10,0,50,0.4105781358635638,0
9f1efb799b7b,16,0,8,0,27,0.6252174553188008,1
9f285b3e57ed,8,0,20,1,73,1.0,0
9f37c98b8187,55,0,13,2,30,0.4516428273309636,1
9f4132bd6ed6,7,0,18,2,41,0.8998851580712445,1
9f436886e056,0,0,11,2,37,0.9012722242084336,1
9f5a8665cf2e,22,0,16,3,51,0.8415787493354054,1
9f8112c710be,33,0,18,3,67,1.0,0
9f935fb38440,66,0,3,0,30,0.4139048709664226,0
9fa02dfb5553,7,0,23,20,111,1.0,0
9faad91b6578,18,0,18,2,113,0.7004578135863564,1
9fab29e69a6b,60,0,8,2,19,1.0,1
9fefe2b44795,48,0,17,6,48,0.8468326857797227,1
a00b4cb250a7,1,0,10,9,64,0.7802858778782055,1
a01024054596,11,0,10,3,93,1.0,1
a015ce4f51ad,0,0,9,9,60,0.7888753016236555,1
a01c590c444f,35,0,24,0,54,1.0,1
a0267206d51e,51,0,11,0,38,1.0,1
a02dfd67a925,7,0,8,3,56,0.4973552001963109,0
a0445785e2f7,108,0,5,0,36,1.0,0
a04fb36db784,1,0,13,4,30,0.8746897877387428,1
a06a63d866b2,108,0,7,0,57,0.9337210373563456,0
a06b353e7bed,85,0,12,0,44,0.901953785121263,0
a06e41bd2634,55,0,9,1,65,1.0,1
a06e5ac695ce,509,0,9,0,32,0.4045023925401824,0
a07d571bf7ba,21,0,15,0,75,0.5342917672078852,0
a07d9a5045cb,26,0,20,1,129,1.0,0
a07efb1ecfc0,340,0,9,0,30,0.9098393521737352,0
a08a0133754a,49,0,17,0,204,1.0,0
a0a0cd8af5a6,43,0,4,2,8,0.8711399942742627,1
a0adbe677508,5,0,18,15,84,1.0,0
a0b7ad98df57,74,0,18,1,89,1.0,0
a0cd7bffdaa0,43,0,6,2,39,1.0,1
a0d04a19cf40,10,0,12,0,56,1.0,1
a0e635689259,14,0,8,0,43,0.4576240644554414,0
a0fd94e2ad76,3,0,17,7,48,1.0,0
a11bf2edd470,81,0,11,0,34,0.8615507508144156,1
a11c62cb3f86,245,0,13,1,55,0.6180060544224641,0
a125377fb985,5,0,19,5,25,1.0,1
a12ca80bb8c7,153,0,7,0,37,0.5147803361825692,0
a14bbd9a583e,141,0,4,0,17,1.0,1
a14fcf84bfe1,76,0,27,1,59,1.0,1
a150ff5dfe07,130,0,21,4,58,1.0,1
a15470303941,13,0,19,13,50,0.8840805693018691,1
a15590a7d774,5,0,11,11,58,1.0,1
a15652b22ab8,5,0,3,7,23,0.7992061674369146,1
a1822dd8d05d,122,0,20,0,173,1.0,0
a182b5b191de,64,0,32,0,49,1.0,1
a1872f9c0cba,109,0,18,0,48,0.7429083473068585,0
a188c60b93fb,43,0,20,2,42,1.0,0
a19507501b40,0,0,15,1,72,0.3316238190667048,1
a19ecd0a706e,86,0,24,0,51,1.0,1
a1b12fdce6c3,3,0,10,2,21,0.2988431556991534,1
a1b28bcbce00,5,0,10,1,70,0.3284969939879759,0
a1e236fbc863,43,0,12,0,53,0.4219499406977219,0
a1eb88562239,32,0,16,2,66,0.9080324658438914,0
a1edf0e66592,1,0,20,4,111,1.0,0
a1faeb4d5f10,2,0,22,7,97,1.0,0
a2163f0c2af5,13,0,33,0,178,1.0,0
a21b37719f9b,1,0,12,3,55,0.8739236841028998,1
a247961a5cd9,3,0,22,9,113,1.0,0
a2696f444ecb,0,0,7,10,73,0.6688037299087972,1
a26f50218b84,5,0,12,0,78,0.3018869575886467,0
a2811f512c1c,1,0,28,2,99,1.0,0
a28bfb772f50,50,0,6,0,46,1.0,1
a2ad3da4c7d6,24,0,14,5,46,0.9452681689910434,1
a2b97d98f130,351,0,16,10,56,0.3688083763841717,0
a2b995b81692,118,0,22,0,100,0.9413569085639832,0
a2d349f567a6,4,0,23,3,69,1.0,1
a2ddabee14e9,15,0,12,0,48,0.8658499856856571,1
a2dff8dbc9f8,128,0,9,0,18,0.8729616784589588,0
a30a143a53a3,11,0,22,7,101,1.0,0
a3132c8828e4,161,0,12,0,23,0.910596949000041,0
a32886cb31ab,1,0,9,2,53,1.0,1
a32b5ce3d48a,86,0,8,0,50,1.0,1
a3475dc3ac80,5,0,13,7,65,0.8900975011246984,1
a34fc5376669,49,0,15,0,136,1.0,0
a3706ce27869,4,0,18,7,70,1.0,1
a3802934bad7,3,0,11,17,45,1.0,1
a384e688e228,41,0,16,3,50,1.0,0
a386ec9aabde,1,0,8,13,15,0.8388207435278721,1
a3957df90a78,1,0,19,4,71,1.0,1
a3ad6c2db6f1,4,0,14,8,29,0.8991576622633022,1
a3b2e93d058b,1,0,10,2,71,0.4371415484029283,1
a3bd2e034614,30,0,10,0,26,0.2565179887637833,0
a3d2a0c4cd17,54,0,18,3,41,1.0,1
a3fcf42ff56d,0,0,20,7,55,0.8021085436178479,1
a4012932e18d,42,0,20,3,57,1.0,0
a419fcb2dfb5,64,0,8,2,29,0.5225978487587419,0
a4359815f152,151,0,18,0,34,0.3985900748995699,1
a44345b27804,3,0,16,3,69,1.0,0
a443c4fd489c,5,0,40,3,104,1.0,1
a45c30da0c72,17,0,16,2,72,0.4379359535397325,0
a45d77edf8d9,1,0,11,13,78,0.9144098809864628,1
a47432cd41e7,10,0,5,1,30,1.0,1
a476fd984005,1,0,13,14,51,0.5747050836366611,1
a47878630dc2,48,0,3,4,8,0.2922293711146574,1
a484bdf85b4c,47,0,26,2,105,1.0,0
a49b0b4484ea,385,0,11,2,22,0.3322035999788832,1
a4b8de38eac1,10,0,9,3,18,0.4743967117909288,1
a4d41c495666,27,0,18,2,43,0.4278004897812286,1
a4d4b69f7404,40,0,12,1,34,0.9130241707905608,1
a4ee03ecff60,91,0,14,0,198,1.0,0
a505981d1cab,0,0,9,0,62,0.480152386405464,1
a528be013a04,2,0,25,3,87,1.0,0
a53d6d2472a6,3,0,23,11,105,1.0,0
a56230242a95,94,0,16,0,56,1.0,1
a56729de89e9,50,0,14,0,168,1.0,1
a5a2a7003d60,34,0,14,1,64,1.0,1
a5bb85afc6e8,12,0,26,1,116,1.0,0
a5c9a8c726b2,10,0,24,16,68,1.0,1
a61723fc38c2,3,0,28,11,125,1.0,0
a627eb8c08c5,83,0,7,0,51,0.8401873134023149,0
a62e995f167c,63,0,5,0,12,0.5932558995542104,0
a62ea0043aa7,60,0,13,1,48,1.0,1
a6356a3c5d11,41,0,13,1,48,0.7907541748078416,0
a64273801bde,131,0,14,1,55,0.7630665571960245,1
a646c084928c,16,0,26,2,91,1.0,0
a654b25124c3,97,0,19,1,79,1.0,0
a664d2055886,84,0,21,0,63,1.0,1
a66c3165876f,17,0,9,1,51,0.7354186740828597,1
a673193cd5a9,27,0,23,2,94,1.0,0
a6731dd737af,2,0,30,3,192,1.0,0
a688f20f8895,0,0,6,3,54,0.8343082900494867,1
a6b6d27c1b32,160,0,14,0,43,0.7106625495889739,0
a6c9e96a10d7,24,0,16,3,24,0.8576512343029246,1
a6d45de20e4d,100,0,7,7,18,0.8544762177416056,1
a70d0f12a641,2,0,27,11,106,1.0,0
a721efb1e049,0,0,15,7,50,0.9600795059506768,1
a73c3d516c59,21,0,7,0,67,0.6469690401210584,0
a73d012c4c38,4,0,16,6,105,1.0,0
a75bab2463d4,23,0,17,3,53,1.0,1
a76132e79688,1,0,24,15,96,1.0,0
a763661f98a5,30,0,23,0,58,1.0,1
a7673ac44509,2,0,11,1,18,0.3487549015377698,0
a76b69e443ce,532,0,6,1,20,0.2717119316910372,1
a77dbec966d4,64,0,15,6,36,0.7369369121542545,1
a77eb914b383,53,0,16,8,64,1.0,0
a790a3b36390,0,0,11,6,41,0.6669546439818412,1
a7b03e58a6e1,2,0,13,13,92,1.0,0
a7b0d0c51731,17,0,4,0,24,0.7834633348329312,1
a7b7dc8788b9,0,0,15,8,66,1.0,1
a7c10ca6c117,4,0,15,6,91,1.0,0
a7ec056502e7,0,0,10,2,49,0.7414847654492658,1
a804cef3e51f,0,0,7,8,39,0.7979534579362808,1
a80dab8eddf4,142,0,26,0,65,1.0,1
a81b06f50612,82,0,3,7,11,0.4382062901312829,1
a821b6ecef33,17,0,17,0,53,0.552429184900413,0
a8263d248523,440,0,15,1,24,0.3976364674371649,0
a82a12ad3fb1,3,0,12,1,53,0.4197317083145883,0
a8582e346df0,0,0,11,5,36,1.0,1
a85cda5f725d,147,0,15,0,40,0.8893598700978803,0
a86128b601a7,8,0,17,5,87,1.0,0
a8652b2de23f,17,0,21,4,60,1.0,1
a86c6283fd78,7,0,10,0,33,1.0,1
a879c3569552,29,0,12,8,41,1.0,1
a87f53bc984a,3,0,8,3,37,1.0,1
a88365134c3c,7,0,19,6,143,1.0,0
a8854768549f,250,0,11,0,20,0.5387318310089566,0
a88f68b0b114,20,0,5,1,16,1.0,1
a8a6588c8eb7,169,0,5,0,9,1.0,0
a8aed92940fb,53,0,6,1,17,0.6450553351601162,0
a8b3c0961d42,45,0,13,0,79,0.4744958488405382,0
a8b637abd96b,24,0,14,0,28,1.0,0
a8c54e2a4b79,1,0,16,1,55,1.0,1
a8c950a99107,6,0,12,2,64,0.6745360925933499,1
a8c9fcdbc0be,55,0,23,0,31,0.4085004682183192,0
a8dea22ef903,5,0,18,3,106,1.0,0
a8e08e7fe016,26,0,7,8,29,0.8882198683080447,1
a8e88d4891c4,30,0,7,0,15,1.0,1
a8eb35b3bcd2,14,0,14,0,47,1.0,1
a93f1ea3ff4a,2,0,17,5,45,1.0,1
a94da3d3b5c0,607,0,5,0,28,0.4887575150300601,0
a95858e052d6,3,0,5,2,25,1.0,1
a95d9d61ddd4,3,0,23,7,72,1.0,0
a963ac561580,1,0,15,5,83,1.0,0
a96ff96bbae5,143,0,9,0,185,1.0,0
a987aa7aac37,41,0,25,2,151,1.0,0
a9a28c37c8c4,26,0,12,4,46,0.8026654942538137,1
a9a3225cf4b5,4,0,31,8,84,1.0,0
a9b3177f01c0,156,0,9,0,14,0.4654477117500306,0
a9bc2f892cb3,33,0,11,1,58,0.6103412539364442,0
a9c7b83caf81,212,0,12,0,29,0.4834239541553745,1
a9d0c900b6a9,207,0,6,2,19,0.3357003211733754,1
a9dc80cba9a4,3,0,8,0,51,0.3468791987890818,0
a9e3d186cd1b,26,0,12,1,53,0.6754062410535355,0
a9e984b57556,11,0,13,4,37,0.5446421823238313,1
aa0afc41ed19,29,0,8,2,71,1.0,1
aa10a4b2e709,9,0,21,13,122,1.0,0
aa31bc6b8f4d,12,0,18,4,61,1.0,1
aa4407aab872,3,0,31,2,139,1.0,0
aa5ce75edcf5,46,0,13,1,38,0.7904311480103062,1
aa60813e1a8d,75,0,19,6,60,0.4777378449957805,0
aa6242f9e08c,151,0,6,0,25,1.0,0
aa6673241154,27,0,12,0,105,1.0,1
aa841de1ee82,265,0,18,3,50,0.6974578139122065,1
aa8a1e814811,10,0,13,0,91,1.0,0
aa94cc4bfd84,1,0,24,6,67,1.0,0
aa9b8f05f4bf,2,0,12,3,57,1.0,1
aa9cfe639ef1,8,0,9,5,57,1.0,1
aaaadb174012,74,0,32,0,151,1.0,0
aabd867043cf,96,0,21,2,106,1.0,0
aad0c0ee9268,1,0,15,14,99,1.0,1
aae8f9f3ef8c,112,0,14,0,35,1.0,1
aafb0c944f14,1,0,26,3,146,1.0,0
aafe980edd0c,1,0,20,4,118,1.0,0
ab03d50bba2f,50,0,3,2,14,0.5707943233405587,0
ab1c20a94f3f,115,0,5,1,55,1.0,1
ab32db41c409,323,0,14,2,25,0.8072391132378043,0
ab3c505b624f,65,0,9,0,17,0.623809251155372,0
ab50123abadb,36,0,13,1,34,0.6269471187272504,1
ab653b8554c0,59,0,24,0,199,1.0,0
ab686895533e,1,0,31,19,92,1.0,0
ab724603ee93,269,0,8,0,30,0.5714726596049241,0
ab78a66dee6a,63,0,10,1,70,1.0,0
ab7991df166b,19,0,7,1,35,0.5932357776778046,0
ab88081e5654,89,0,13,2,41,0.5325076274998978,0
aba3063c5413,36,0,10,12,19,0.8709525172794569,1
ababe19ed448,109,0,15,4,62,0.8254974459319304,1
abbb8791785e,11,0,26,8,78,1.0,0
abdb365cacbc,7,0,11,2,55,1.0,1
abe940882578,0,0,28,2,45,1.0,0
abf09c44d5f4,3,0,10,11,66,0.8358446689296961,1
abf0f56c6f12,1,0,6,4,57,0.9815429225798536,1
ac0a48ccbf70,20,0,16,2,46,0.5346281133695964,0
ac1667fac512,57,0,23,6,67,1.0,0
ac17cc18a994,3,0,27,0,106,1.0,0
ac2c814949f9,68,0,7,0,46,1.0,1
ac5b5dddf91b,25,0,14,7,26,0.8453825201423254,1
ac720570dd0f,37,0,7,2,9,0.3434514536775342,1
ac81fc200162,460,0,9,1,19,0.421605180072014,0
aca88f566228,7,0,14,12,65,0.5710370128011124,1
acc9f29538c4,2,0,16,5,41,0.960411107930146,1
ace2281f00c4,127,0,9,0,16,0.7564048096192385,0
ace287a5c991,31,0,17,5,77,0.6960971739397162,0
acf976efd7ce,2,0,22,4,99,1.0,0
ad029ba7fa8b,26,0,3,0,3,1.0,0
ad12cde115ab,287,0,16,0,26,0.5634428039752976,0
ad1aa75d5630,125,0,12,0,52,0.674444562594577,0
ad1f7445b1a8,6,0,17,0,62,1.0,1
ad20080452de,7,0,23,2,60,1.0,0
ad2f0b9d059c,7,0,27,4,83,1.0,1
ad312ca98202,3,0,26,1,151,1.0,0
ad3fc5076852,17,0,12,4,46,0.961796818126048,1
ad570b850a4f,23,0,12,5,58,0.4121059479138203,1
ad6b07d5c338,267,0,7,0,33,0.6729566070917345,0
ad93d88c87ea,125,0,20,0,166,1.0,0
ad944bd56bb6,108,0,9,0,19,1.0,0
adb56cecafaf,29,0,17,7,53,0.8980583207230788,1
add1d681d712,23,0,7,0,35,1.0,1
addf66a50f42,3,0,26,0,138,1.0,0
ae1344610ebe,33,0,13,11,62,0.7574783035458673,1
ae20112e7a1e,30,0,11,3,55,0.5379648276144124,0
ae2c3f6312ef,6,0,22,1,139,1.0,0
ae2e888905ba,91,0,10,0,26,1.0,0
ae49cc60f251,114,0,22,0,165,1.0,0
ae57c8630249,1,0,22,14,88,1.0,0
ae58ccb5905e,35,0,14,3,110,1.0,0
ae5d31979f19,11,0,12,0,48,0.9004696740419615,0
ae61e19fb766,77,0,7,0,12,1.0,0
ae8424cdb029,79,0,9,5,33,0.7978435955542903,1
ae8472f8d310,13,0,17,0,44,1.0,1
ae94ce412de9,220,0,11,3,21,0.8454956446717679,0
ae975c43bd8b,50,0,22,0,83,1.0,0
aea59ebec445,1,0,16,7,74,0.5954058320723078,1
aeab0a63bcaf,40,0,7,0,19,0.9243028914972802,0
aeb6f4fd2eed,79,0,8,0,11,1.0,0
aebe87a423c8,51,0,4,0,8,0.8559079792237537,0
aec51513cf45,48,0,15,0,52,0.5735315529017219,0
aeccef0bdc26,3,0,25,8,85,1.0,0
aed4e743c230,6,0,8,19,40,0.670408899431516,1
aeed1f251ceb,20,0,18,5,89,0.8824079178765695,1
aef9016557ca,72,0,17,0,54,1.0,1
af133a85ea0c,5,0,19,2,36,1.0,1
af345c68e836,19,0,22,13,149,1.0,0
af3b0115aad1,35,0,33,2,66,1.0,1
af5a0bc4e1fa,12,0,14,2,67,0.6680695268087194,0
af6166d57f13,211,0,11,0,25,0.6537861028178806,0
af6a1508cd95,163,0,7,8,29,0.8020055825019473,0
